"행정구역(동읍면)별","시점","항목","5세별",데이터
"흑석동","2014","총인구수 (명)","5 - 9세",1163
"흑석동","2014","총인구수 (명)","10 - 14세",1365
"흑석동","2014","총인구수 (명)","15 - 19세",1845
"흑석동","2014","총인구수 (명)","20 - 24세",2836
"흑석동","2014","총인구수 (명)","25 - 29세",3084
"흑석동","2014","총인구수 (명)","30 - 34세",3249
"흑석동","2014","총인구수 (명)","35 - 39세",2910
"흑석동","2014","총인구수 (명)","40 - 44세",3057
"흑석동","2014","총인구수 (명)","45 - 49세",2739
"흑석동","2014","총인구수 (명)","50 - 54세",2950
"흑석동","2014","총인구수 (명)","55 - 59세",2691
"흑석동","2014","총인구수 (명)","60 - 64세",1987
"흑석동","2014","총인구수 (명)","65 - 69세",1768
"흑석동","2014","총인구수 (명)","70 - 74세",1531
"흑석동","2014","총인구수 (명)","75 - 79세",1033
"흑석동","2014","총인구수 (명)","80 - 84세",581
"흑석동","2014","총인구수 (명)","85 - 89세",286
"흑석동","2014","총인구수 (명)","90 - 94세",120
"흑석동","2014","총인구수 (명)","95 - 99세",35
"흑석동","2014","총인구수 (명)","100+",34
"흑석동","2014","남자인구수 (명)","계",18047
"흑석동","2014","남자인구수 (명)","0 - 4세",718
"흑석동","2014","남자인구수 (명)","5 - 9세",586
"흑석동","2014","남자인구수 (명)","10 - 14세",696
"흑석동","2014","남자인구수 (명)","15 - 19세",909
"흑석동","2014","남자인구수 (명)","20 - 24세",1478
"흑석동","2014","남자인구수 (명)","25 - 29세",1652
"흑석동","2014","남자인구수 (명)","30 - 34세",1709
"흑석동","2014","남자인구수 (명)","35 - 39세",1490
"흑석동","2014","남자인구수 (명)","40 - 44세",1609
"흑석동","2014","남자인구수 (명)","45 - 49세",1332
"흑석동","2014","남자인구수 (명)","50 - 54세",1441
"흑석동","2014","남자인구수 (명)","55 - 59세",1259
"흑석동","2014","남자인구수 (명)","60 - 64세",926
"흑석동","2014","남자인구수 (명)","65 - 69세",760
"흑석동","2014","남자인구수 (명)","70 - 74세",722
"흑석동","2014","남자인구수 (명)","75 - 79세",424
"흑석동","2014","남자인구수 (명)","80 - 84세",205
"흑석동","2014","남자인구수 (명)","85 - 89세",76
"흑석동","2014","남자인구수 (명)","90 - 94세",33
"흑석동","2014","남자인구수 (명)","95 - 99세",12
"흑석동","2014","남자인구수 (명)","100+",10
"흑석동","2014","여자인구수 (명)","계",18620
"흑석동","2014","여자인구수 (명)","0 - 4세",685
"흑석동","2014","여자인구수 (명)","5 - 9세",577
"흑석동","2014","여자인구수 (명)","10 - 14세",669
"흑석동","2014","여자인구수 (명)","15 - 19세",936
"흑석동","2014","여자인구수 (명)","20 - 24세",1358
"흑석동","2014","여자인구수 (명)","25 - 29세",1432
"흑석동","2014","여자인구수 (명)","30 - 34세",1540
"흑석동","2014","여자인구수 (명)","35 - 39세",1420
"흑석동","2014","여자인구수 (명)","40 - 44세",1448
"흑석동","2014","여자인구수 (명)","45 - 49세",1407
"흑석동","2014","여자인구수 (명)","50 - 54세",1509
"흑석동","2014","여자인구수 (명)","55 - 59세",1432
"흑석동","2014","여자인구수 (명)","60 - 64세",1061
"흑석동","2014","여자인구수 (명)","65 - 69세",1008
"흑석동","2014","여자인구수 (명)","70 - 74세",809
"흑석동","2014","여자인구수 (명)","75 - 79세",609
"흑석동","2014","여자인구수 (명)","80 - 84세",376
"흑석동","2014","여자인구수 (명)","85 - 89세",210
"흑석동","2014","여자인구수 (명)","90 - 94세",87
"흑석동","2014","여자인구수 (명)","95 - 99세",23
"흑석동","2014","여자인구수 (명)","100+",24
"흑석동","2017","총인구수 (명)","계",31125
"흑석동","2017","총인구수 (명)","0 - 4세",1126
"흑석동","2017","총인구수 (명)","5 - 9세",1114
"흑석동","2017","총인구수 (명)","10 - 14세",994
"흑석동","2017","총인구수 (명)","15 - 19세",1386
"흑석동","2017","총인구수 (명)","20 - 24세",2381
"흑석동","2017","총인구수 (명)","25 - 29세",2538
"흑석동","2017","총인구수 (명)","30 - 34세",2224
"흑석동","2017","총인구수 (명)","35 - 39세",2445
"흑석동","2017","총인구수 (명)","40 - 44세",2281
"흑석동","2017","총인구수 (명)","45 - 49세",2554
"흑석동","2017","총인구수 (명)","50 - 54세",2429
"흑석동","2017","총인구수 (명)","55 - 59세",2493
"흑석동","2017","총인구수 (명)","60 - 64세",2048
"흑석동","2017","총인구수 (명)","65 - 69세",1547
"흑석동","2017","총인구수 (명)","70 - 74세",1265
"흑석동","2017","총인구수 (명)","75 - 79세",1130
"흑석동","2017","총인구수 (명)","80 - 84세",652
"흑석동","2017","총인구수 (명)","85 - 89세",325
"흑석동","2017","총인구수 (명)","90 - 94세",111
"흑석동","2017","총인구수 (명)","95 - 99세",36
"흑석동","2017","총인구수 (명)","100+",46
"흑석동","2017","남자인구수 (명)","계",15270
"흑석동","2017","남자인구수 (명)","0 - 4세",594
"흑석동","2017","남자인구수 (명)","5 - 9세",559
"흑석동","2017","남자인구수 (명)","10 - 14세",520
"흑석동","2017","남자인구수 (명)","15 - 19세",674
"흑석동","2017","남자인구수 (명)","20 - 24세",1246
"흑석동","2017","남자인구수 (명)","25 - 29세",1411
"흑석동","2017","남자인구수 (명)","30 - 34세",1097
"흑석동","2017","남자인구수 (명)","35 - 39세",1255
"흑석동","2017","남자인구수 (명)","40 - 44세",1200
"흑석동","2017","남자인구수 (명)","45 - 49세",1260
"흑석동","2017","남자인구수 (명)","50 - 54세",1177
"흑석동","2017","남자인구수 (명)","55 - 59세",1200
"흑석동","2017","남자인구수 (명)","60 - 64세",973
"흑석동","2017","남자인구수 (명)","65 - 69세",678
"흑석동","2017","남자인구수 (명)","70 - 74세",538
"흑석동","2017","남자인구수 (명)","75 - 79세",507
"흑석동","2017","남자인구수 (명)","80 - 84세",235
"흑석동","2017","남자인구수 (명)","85 - 89세",93
"흑석동","2017","남자인구수 (명)","90 - 94세",30
"흑석동","2017","남자인구수 (명)","95 - 99세",8
"흑석동","2017","남자인구수 (명)","100+",15
"흑석동","2017","여자인구수 (명)","계",15855
"흑석동","2017","여자인구수 (명)","0 - 4세",532
"흑석동","2017","여자인구수 (명)","5 - 9세",555
"흑석동","2017","여자인구수 (명)","10 - 14세",474
"흑석동","2017","여자인구수 (명)","15 - 19세",712
"흑석동","2017","여자인구수 (명)","20 - 24세",1135
"흑석동","2017","여자인구수 (명)","25 - 29세",1127
"흑석동","2017","여자인구수 (명)","30 - 34세",1127
"흑석동","2017","여자인구수 (명)","35 - 39세",1190
"흑석동","2017","여자인구수 (명)","40 - 44세",1081
"흑석동","2017","여자인구수 (명)","45 - 49세",1294
"흑석동","2017","여자인구수 (명)","50 - 54세",1252
"흑석동","2017","여자인구수 (명)","55 - 59세",1293
"흑석동","2017","여자인구수 (명)","60 - 64세",1075
"흑석동","2017","여자인구수 (명)","65 - 69세",869
"흑석동","2017","여자인구수 (명)","70 - 74세",727
"흑석동","2017","여자인구수 (명)","75 - 79세",623
"흑석동","2017","여자인구수 (명)","80 - 84세",417
"흑석동","2017","여자인구수 (명)","85 - 89세",232
"흑석동","2017","여자인구수 (명)","90 - 94세",81
"흑석동","2017","여자인구수 (명)","95 - 99세",28
"흑석동","2017","여자인구수 (명)","100+",31
"사당제1동","2011","총인구수 (명)","계",23250
"사당제1동","2011","총인구수 (명)","0 - 4세",840
"사당제1동","2011","총인구수 (명)","5 - 9세",610
"사당제1동","2011","총인구수 (명)","10 - 14세",637
"사당제1동","2011","총인구수 (명)","15 - 19세",964
"사당제1동","2011","총인구수 (명)","20 - 24세",1717
"사당제1동","2011","총인구수 (명)","25 - 29세",3233
"사당제1동","2011","총인구수 (명)","30 - 34세",3080
"사당제1동","2011","총인구수 (명)","35 - 39세",2137
"사당제1동","2011","총인구수 (명)","40 - 44세",1511
"사당제1동","2011","총인구수 (명)","45 - 49세",1392
"사당제1동","2011","총인구수 (명)","50 - 54세",1834
"사당제1동","2011","총인구수 (명)","55 - 59세",1661
"사당제1동","2011","총인구수 (명)","60 - 64세",1319
"사당제1동","2011","총인구수 (명)","65 - 69세",1014
"사당제1동","2011","총인구수 (명)","70 - 74세",674
"사당제1동","2011","총인구수 (명)","75 - 79세",326
"사당제1동","2011","총인구수 (명)","80 - 84세",168
"사당제1동","2011","총인구수 (명)","85 - 89세",86
"사당제1동","2011","총인구수 (명)","90 - 94세",33
"사당제1동","2011","총인구수 (명)","95 - 99세",12
"사당제1동","2011","총인구수 (명)","100+",2
"사당제1동","2011","남자인구수 (명)","계",11198
"사당제1동","2011","남자인구수 (명)","0 - 4세",430
"사당제1동","2011","남자인구수 (명)","5 - 9세",331
"사당제1동","2011","남자인구수 (명)","10 - 14세",331
"사당제1동","2011","남자인구수 (명)","15 - 19세",509
"사당제1동","2011","남자인구수 (명)","20 - 24세",774
"사당제1동","2011","남자인구수 (명)","25 - 29세",1487
"사당제1동","2011","남자인구수 (명)","30 - 34세",1572
"사당제1동","2011","남자인구수 (명)","35 - 39세",1156
"사당제1동","2011","남자인구수 (명)","40 - 44세",782
"사당제1동","2011","남자인구수 (명)","45 - 49세",623
"사당제1동","2011","남자인구수 (명)","50 - 54세",790
"사당제1동","2011","남자인구수 (명)","55 - 59세",723
"사당제1동","2011","남자인구수 (명)","60 - 64세",626
"사당제1동","2011","남자인구수 (명)","65 - 69세",489
"사당제1동","2011","남자인구수 (명)","70 - 74세",349
"사당제1동","2011","남자인구수 (명)","75 - 79세",159
"사당제1동","2011","남자인구수 (명)","80 - 84세",43
"사당제1동","2011","남자인구수 (명)","85 - 89세",18
"사당제1동","2011","남자인구수 (명)","90 - 94세",4
"사당제1동","2011","남자인구수 (명)","95 - 99세",2
"사당제1동","2011","남자인구수 (명)","100+",0
"사당제1동","2011","여자인구수 (명)","계",12052
"사당제1동","2011","여자인구수 (명)","0 - 4세",410
"사당제1동","2011","여자인구수 (명)","5 - 9세",279
"사당제1동","2011","여자인구수 (명)","10 - 14세",306
"사당제1동","2011","여자인구수 (명)","15 - 19세",455
"사당제1동","2011","여자인구수 (명)","20 - 24세",943
"사당제1동","2011","여자인구수 (명)","25 - 29세",1746
"사당제1동","2011","여자인구수 (명)","30 - 34세",1508
"사당제1동","2011","여자인구수 (명)","35 - 39세",981
"사당제1동","2011","여자인구수 (명)","40 - 44세",729
"사당제1동","2011","여자인구수 (명)","45 - 49세",769
"사당제1동","2011","여자인구수 (명)","50 - 54세",1044
"사당제1동","2011","여자인구수 (명)","55 - 59세",938
"사당제1동","2011","여자인구수 (명)","60 - 64세",693
"사당제1동","2011","여자인구수 (명)","65 - 69세",525
"사당제1동","2011","여자인구수 (명)","70 - 74세",325
"사당제1동","2011","여자인구수 (명)","75 - 79세",167
"사당제1동","2011","여자인구수 (명)","80 - 84세",125
"사당제1동","2011","여자인구수 (명)","85 - 89세",68
"사당제1동","2011","여자인구수 (명)","90 - 94세",29
"사당제1동","2011","여자인구수 (명)","95 - 99세",10
"사당제1동","2011","여자인구수 (명)","100+",2
"사당제1동","2014","총인구수 (명)","계",23018
"사당제1동","2014","총인구수 (명)","0 - 4세",764
"사당제1동","2014","총인구수 (명)","5 - 9세",519
"사당제1동","2014","총인구수 (명)","10 - 14세",513
"사당제1동","2014","총인구수 (명)","15 - 19세",783
"사당제1동","2014","총인구수 (명)","20 - 24세",1684
"사당제1동","2014","총인구수 (명)","25 - 29세",2961
"사당제1동","2014","총인구수 (명)","30 - 34세",3151
"사당제1동","2014","총인구수 (명)","35 - 39세",2024
"사당제1동","2014","총인구수 (명)","40 - 44세",1614
"사당제1동","2014","총인구수 (명)","45 - 49세",1358
"사당제1동","2014","총인구수 (명)","50 - 54세",1756
"사당제1동","2014","총인구수 (명)","55 - 59세",1768
"사당제1동","2014","총인구수 (명)","60 - 64세",1362
"사당제1동","2014","총인구수 (명)","65 - 69세",1152
"사당제1동","2014","총인구수 (명)","70 - 74세",828
"사당제1동","2014","총인구수 (명)","75 - 79세",429
"사당제1동","2014","총인구수 (명)","80 - 84세",204
"사당제1동","2014","총인구수 (명)","85 - 89세",99
"사당제1동","2014","총인구수 (명)","90 - 94세",37
"사당제1동","2014","총인구수 (명)","95 - 99세",8
"사당제1동","2014","총인구수 (명)","100+",4
"사당제1동","2014","남자인구수 (명)","계",11086
"사당제1동","2014","남자인구수 (명)","0 - 4세",411
"사당제1동","2014","남자인구수 (명)","5 - 9세",265
"사당제1동","2014","남자인구수 (명)","10 - 14세",276
"사당제1동","2014","남자인구수 (명)","15 - 19세",413
"사당제1동","2014","남자인구수 (명)","20 - 24세",773
"사당제1동","2014","남자인구수 (명)","25 - 29세",1365
"사당제1동","2014","남자인구수 (명)","30 - 34세",1571
"사당제1동","2014","남자인구수 (명)","35 - 39세",1046
"사당제1동","2014","남자인구수 (명)","40 - 44세",884
"사당제1동","2014","남자인구수 (명)","45 - 49세",643
"사당제1동","2014","남자인구수 (명)","50 - 54세",757
"사당제1동","2014","남자인구수 (명)","55 - 59세",769
"사당제1동","2014","남자인구수 (명)","60 - 64세",618
"사당제1동","2014","남자인구수 (명)","65 - 69세",540
"사당제1동","2014","남자인구수 (명)","70 - 74세",430
"사당제1동","2014","남자인구수 (명)","75 - 79세",207
"사당제1동","2014","남자인구수 (명)","80 - 84세",87
"사당제1동","2014","남자인구수 (명)","85 - 89세",24
"사당제1동","2014","남자인구수 (명)","90 - 94세",7
"사당제1동","2014","남자인구수 (명)","95 - 99세",0
"사당제1동","2014","남자인구수 (명)","100+",0
"사당제1동","2014","여자인구수 (명)","계",11932
"사당제1동","2014","여자인구수 (명)","0 - 4세",353
"사당제1동","2014","여자인구수 (명)","5 - 9세",254
"사당제1동","2014","여자인구수 (명)","10 - 14세",237
"사당제1동","2014","여자인구수 (명)","15 - 19세",370
"사당제1동","2014","여자인구수 (명)","20 - 24세",911
"사당제1동","2014","여자인구수 (명)","25 - 29세",1596
"사당제1동","2014","여자인구수 (명)","30 - 34세",1580
"사당제1동","2014","여자인구수 (명)","35 - 39세",978
"사당제1동","2014","여자인구수 (명)","40 - 44세",730
"사당제1동","2014","여자인구수 (명)","45 - 49세",715
"사당제1동","2014","여자인구수 (명)","50 - 54세",999
"사당제1동","2014","여자인구수 (명)","55 - 59세",999
"사당제1동","2014","여자인구수 (명)","60 - 64세",744
"사당제1동","2014","여자인구수 (명)","65 - 69세",612
"사당제1동","2014","여자인구수 (명)","70 - 74세",398
"사당제1동","2014","여자인구수 (명)","75 - 79세",222
"사당제1동","2014","여자인구수 (명)","80 - 84세",117
"사당제1동","2014","여자인구수 (명)","85 - 89세",75
"사당제1동","2014","여자인구수 (명)","90 - 94세",30
"사당제1동","2014","여자인구수 (명)","95 - 99세",8
"사당제1동","2014","여자인구수 (명)","100+",4
"사당제1동","2017","총인구수 (명)","계",23204
"사당제1동","2017","총인구수 (명)","0 - 4세",655
"사당제1동","2017","총인구수 (명)","5 - 9세",510
"사당제1동","2017","총인구수 (명)","10 - 14세",448
"사당제1동","2017","총인구수 (명)","15 - 19세",637
"사당제1동","2017","총인구수 (명)","20 - 24세",1672
"사당제1동","2017","총인구수 (명)","25 - 29세",3136
"사당제1동","2017","총인구수 (명)","30 - 34세",2697
"사당제1동","2017","총인구수 (명)","35 - 39세",2253
"사당제1동","2017","총인구수 (명)","40 - 44세",1582
"사당제1동","2017","총인구수 (명)","45 - 49세",1466
"사당제1동","2017","총인구수 (명)","50 - 54세",1520
"사당제1동","2017","총인구수 (명)","55 - 59세",1871
"사당제1동","2017","총인구수 (명)","60 - 64세",1556
"사당제1동","2017","총인구수 (명)","65 - 69세",1229
"사당제1동","2017","총인구수 (명)","70 - 74세",919
"사당제1동","2017","총인구수 (명)","75 - 79세",600
"사당제1동","2017","총인구수 (명)","80 - 84세",275
"사당제1동","2017","총인구수 (명)","85 - 89세",113
"사당제1동","2017","총인구수 (명)","90 - 94세",49
"사당제1동","2017","총인구수 (명)","95 - 99세",11
"사당제1동","2017","총인구수 (명)","100+",5
"사당제1동","2017","남자인구수 (명)","계",11103
"사당제1동","2017","남자인구수 (명)","0 - 4세",337
"사당제1동","2017","남자인구수 (명)","5 - 9세",274
"사당제1동","2017","남자인구수 (명)","10 - 14세",241
"사당제1동","2017","남자인구수 (명)","15 - 19세",321
"사당제1동","2017","남자인구수 (명)","20 - 24세",742
"사당제1동","2017","남자인구수 (명)","25 - 29세",1444
"사당제1동","2017","남자인구수 (명)","30 - 34세",1332
"사당제1동","2017","남자인구수 (명)","35 - 39세",1147
"사당제1동","2017","남자인구수 (명)","40 - 44세",830
"사당제1동","2017","남자인구수 (명)","45 - 49세",752
"사당제1동","2017","남자인구수 (명)","50 - 54세",660
"사당제1동","2017","남자인구수 (명)","55 - 59세",829
"사당제1동","2017","남자인구수 (명)","60 - 64세",712
"사당제1동","2017","남자인구수 (명)","65 - 69세",560
"사당제1동","2017","남자인구수 (명)","70 - 74세",437
"사당제1동","2017","남자인구수 (명)","75 - 79세",309
"사당제1동","2017","남자인구수 (명)","80 - 84세",126
"사당제1동","2017","남자인구수 (명)","85 - 89세",41
"사당제1동","2017","남자인구수 (명)","90 - 94세",8
"사당제1동","2017","남자인구수 (명)","95 - 99세",1
"사당제1동","2017","남자인구수 (명)","100+",0
"사당제1동","2017","여자인구수 (명)","계",12101
"사당제1동","2017","여자인구수 (명)","0 - 4세",318
"사당제1동","2017","여자인구수 (명)","5 - 9세",236
"사당제1동","2017","여자인구수 (명)","10 - 14세",207
"사당제1동","2017","여자인구수 (명)","15 - 19세",316
"사당제1동","2017","여자인구수 (명)","20 - 24세",930
"사당제1동","2017","여자인구수 (명)","25 - 29세",1692
"사당제1동","2017","여자인구수 (명)","30 - 34세",1365
"사당제1동","2017","여자인구수 (명)","35 - 39세",1106
"사당제1동","2017","여자인구수 (명)","40 - 44세",752
"사당제1동","2017","여자인구수 (명)","45 - 49세",714
"사당제1동","2017","여자인구수 (명)","50 - 54세",860
"사당제1동","2017","여자인구수 (명)","55 - 59세",1042
"사당제1동","2017","여자인구수 (명)","60 - 64세",844
"사당제1동","2017","여자인구수 (명)","65 - 69세",669
"사당제1동","2017","여자인구수 (명)","70 - 74세",482
"사당제1동","2017","여자인구수 (명)","75 - 79세",291
"사당제1동","2017","여자인구수 (명)","80 - 84세",149
"사당제1동","2017","여자인구수 (명)","85 - 89세",72
"사당제1동","2017","여자인구수 (명)","90 - 94세",41
"사당제1동","2017","여자인구수 (명)","95 - 99세",10
"사당제1동","2017","여자인구수 (명)","100+",5
"사당제2동","2011","총인구수 (명)","계",29711
"사당제2동","2011","총인구수 (명)","0 - 4세",1403
"사당제2동","2011","총인구수 (명)","5 - 9세",1043
"사당제2동","2011","총인구수 (명)","10 - 14세",1047
"사당제2동","2011","총인구수 (명)","15 - 19세",1403
"사당제2동","2011","총인구수 (명)","20 - 24세",1869
"사당제2동","2011","총인구수 (명)","25 - 29세",2928
"사당제2동","2011","총인구수 (명)","30 - 34세",3308
"사당제2동","2011","총인구수 (명)","35 - 39세",2833
"사당제2동","2011","총인구수 (명)","40 - 44세",2152
"사당제2동","2011","총인구수 (명)","45 - 49세",1931
"사당제2동","2011","총인구수 (명)","50 - 54세",2467
"사당제2동","2011","총인구수 (명)","55 - 59세",2242
"사당제2동","2011","총인구수 (명)","60 - 64세",1765
"사당제2동","2011","총인구수 (명)","65 - 69세",1358
"사당제2동","2011","총인구수 (명)","70 - 74세",897
"사당제2동","2011","총인구수 (명)","75 - 79세",545
"사당제2동","2011","총인구수 (명)","80 - 84세",261
"사당제2동","2011","총인구수 (명)","85 - 89세",168
"사당제2동","2011","총인구수 (명)","90 - 94세",60
"사당제2동","2011","총인구수 (명)","95 - 99세",21
"사당제2동","2011","총인구수 (명)","100+",10
"사당제2동","2011","남자인구수 (명)","계",14614
"사당제2동","2011","남자인구수 (명)","0 - 4세",738
"사당제2동","2011","남자인구수 (명)","5 - 9세",537
"사당제2동","2011","남자인구수 (명)","10 - 14세",562
"사당제2동","2011","남자인구수 (명)","15 - 19세",796
"사당제2동","2011","남자인구수 (명)","20 - 24세",915
"사당제2동","2011","남자인구수 (명)","25 - 29세",1379
"사당제2동","2011","남자인구수 (명)","30 - 34세",1618
"사당제2동","2011","남자인구수 (명)","35 - 39세",1488
"사당제2동","2011","남자인구수 (명)","40 - 44세",1169
"사당제2동","2011","남자인구수 (명)","45 - 49세",896
"사당제2동","2011","남자인구수 (명)","50 - 54세",1109
"사당제2동","2011","남자인구수 (명)","55 - 59세",1068
"사당제2동","2011","남자인구수 (명)","60 - 64세",806
"사당제2동","2011","남자인구수 (명)","65 - 69세",687
"사당제2동","2011","남자인구수 (명)","70 - 74세",443
"사당제2동","2011","남자인구수 (명)","75 - 79세",235
"사당제2동","2011","남자인구수 (명)","80 - 84세",84
"사당제2동","2011","남자인구수 (명)","85 - 89세",50
"사당제2동","2011","남자인구수 (명)","90 - 94세",24
"사당제2동","2011","남자인구수 (명)","95 - 99세",9
"사당제2동","2011","남자인구수 (명)","100+",1
"사당제2동","2011","여자인구수 (명)","계",15097
"사당제2동","2011","여자인구수 (명)","0 - 4세",665
"사당제2동","2011","여자인구수 (명)","5 - 9세",506
"사당제2동","2011","여자인구수 (명)","10 - 14세",485
"사당제2동","2011","여자인구수 (명)","15 - 19세",607
"사당제2동","2011","여자인구수 (명)","20 - 24세",954
"사당제2동","2011","여자인구수 (명)","25 - 29세",1549
"사당제2동","2011","여자인구수 (명)","30 - 34세",1690
"사당제2동","2011","여자인구수 (명)","35 - 39세",1345
"사당제2동","2011","여자인구수 (명)","40 - 44세",983
"사당제2동","2011","여자인구수 (명)","45 - 49세",1035
"사당제2동","2011","여자인구수 (명)","50 - 54세",1358
"사당제2동","2011","여자인구수 (명)","55 - 59세",1174
"사당제2동","2011","여자인구수 (명)","60 - 64세",959
"사당제2동","2011","여자인구수 (명)","65 - 69세",671
"사당제2동","2011","여자인구수 (명)","70 - 74세",454
"사당제2동","2011","여자인구수 (명)","75 - 79세",310
"사당제2동","2011","여자인구수 (명)","80 - 84세",177
"사당제2동","2011","여자인구수 (명)","85 - 89세",118
"사당제2동","2011","여자인구수 (명)","90 - 94세",36
"사당제2동","2011","여자인구수 (명)","95 - 99세",12
"사당제2동","2011","여자인구수 (명)","100+",9
"사당제2동","2014","총인구수 (명)","계",30583
"사당제2동","2014","총인구수 (명)","0 - 4세",1444
"사당제2동","2014","총인구수 (명)","5 - 9세",1079
"사당제2동","2014","총인구수 (명)","10 - 14세",894
"사당제2동","2014","총인구수 (명)","15 - 19세",1259
"사당제2동","2014","총인구수 (명)","20 - 24세",2023
"사당제2동","2014","총인구수 (명)","25 - 29세",2454
"사당제2동","2014","총인구수 (명)","30 - 34세",3364
"사당제2동","2014","총인구수 (명)","35 - 39세",2799
"사당제2동","2014","총인구수 (명)","40 - 44세",2355
"사당제2동","2014","총인구수 (명)","45 - 49세",1975
"사당제2동","2014","총인구수 (명)","50 - 54세",2427
"사당제2동","2014","총인구수 (명)","55 - 59세",2561
"사당제2동","2014","총인구수 (명)","60 - 64세",1845
"사당제2동","2014","총인구수 (명)","65 - 69세",1570
"사당제2동","2014","총인구수 (명)","70 - 74세",1182
"사당제2동","2014","총인구수 (명)","75 - 79세",652
"사당제2동","2014","총인구수 (명)","80 - 84세",384
"사당제2동","2014","총인구수 (명)","85 - 89세",184
"사당제2동","2014","총인구수 (명)","90 - 94세",83
"사당제2동","2014","총인구수 (명)","95 - 99세",33
"사당제2동","2014","총인구수 (명)","100+",16
"사당제2동","2014","남자인구수 (명)","계",14920
"사당제2동","2014","남자인구수 (명)","0 - 4세",727
"사당제2동","2014","남자인구수 (명)","5 - 9세",563
"사당제2동","2014","남자인구수 (명)","10 - 14세",487
"사당제2동","2014","남자인구수 (명)","15 - 19세",679
"사당제2동","2014","남자인구수 (명)","20 - 24세",1041
"사당제2동","2014","남자인구수 (명)","25 - 29세",1111
"사당제2동","2014","남자인구수 (명)","30 - 34세",1672
"사당제2동","2014","남자인구수 (명)","35 - 39세",1422
"사당제2동","2014","남자인구수 (명)","40 - 44세",1250
"사당제2동","2014","남자인구수 (명)","45 - 49세",935
"사당제2동","2014","남자인구수 (명)","50 - 54세",1110
"사당제2동","2014","남자인구수 (명)","55 - 59세",1211
"사당제2동","2014","남자인구수 (명)","60 - 64세",835
"사당제2동","2014","남자인구수 (명)","65 - 69세",737
"사당제2동","2014","남자인구수 (명)","70 - 74세",614
"사당제2동","2014","남자인구수 (명)","75 - 79세",304
"사당제2동","2014","남자인구수 (명)","80 - 84세",136
"사당제2동","2014","남자인구수 (명)","85 - 89세",46
"사당제2동","2014","남자인구수 (명)","90 - 94세",23
"사당제2동","2014","남자인구수 (명)","95 - 99세",11
"사당제2동","2014","남자인구수 (명)","100+",6
"사당제2동","2014","여자인구수 (명)","계",15663
"사당제2동","2014","여자인구수 (명)","0 - 4세",717
"사당제2동","2014","여자인구수 (명)","5 - 9세",516
"사당제2동","2014","여자인구수 (명)","10 - 14세",407
"사당제2동","2014","여자인구수 (명)","15 - 19세",580
"사당제2동","2014","여자인구수 (명)","20 - 24세",982
"사당제2동","2014","여자인구수 (명)","25 - 29세",1343
"사당제2동","2014","여자인구수 (명)","30 - 34세",1692
"사당제2동","2014","여자인구수 (명)","35 - 39세",1377
"사당제2동","2014","여자인구수 (명)","40 - 44세",1105
"사당제2동","2014","여자인구수 (명)","45 - 49세",1040
"사당제2동","2014","여자인구수 (명)","50 - 54세",1317
"사당제2동","2014","여자인구수 (명)","55 - 59세",1350
"사당제2동","2014","여자인구수 (명)","60 - 64세",1010
"사당제2동","2014","여자인구수 (명)","65 - 69세",833
"사당제2동","2014","여자인구수 (명)","70 - 74세",568
"사당제2동","2014","여자인구수 (명)","75 - 79세",348
"사당제2동","2014","여자인구수 (명)","80 - 84세",248
"사당제2동","2014","여자인구수 (명)","85 - 89세",138
"사당제2동","2014","여자인구수 (명)","90 - 94세",60
"사당제2동","2014","여자인구수 (명)","95 - 99세",22
"사당제2동","2014","여자인구수 (명)","100+",10
"사당제2동","2017","총인구수 (명)","계",28358
"사당제2동","2017","총인구수 (명)","0 - 4세",1226
"사당제2동","2017","총인구수 (명)","5 - 9세",1025
"사당제2동","2017","총인구수 (명)","10 - 14세",796
"사당제2동","2017","총인구수 (명)","15 - 19세",1022
"사당제2동","2017","총인구수 (명)","20 - 24세",1695
"사당제2동","2017","총인구수 (명)","25 - 29세",2278
"사당제2동","2017","총인구수 (명)","30 - 34세",2492
"사당제2동","2017","총인구수 (명)","35 - 39세",2595
"사당제2동","2017","총인구수 (명)","40 - 44세",2249
"사당제2동","2017","총인구수 (명)","45 - 49세",2068
"사당제2동","2017","총인구수 (명)","50 - 54세",1989
"사당제2동","2017","총인구수 (명)","55 - 59세",2343
"사당제2동","2017","총인구수 (명)","60 - 64세",2070
"사당제2동","2017","총인구수 (명)","65 - 69세",1546
"사당제2동","2017","총인구수 (명)","70 - 74세",1204
"사당제2동","2017","총인구수 (명)","75 - 79세",926
"사당제2동","2017","총인구수 (명)","80 - 84세",476
"사당제2동","2017","총인구수 (명)","85 - 89세",214
"사당제2동","2017","총인구수 (명)","90 - 94세",84
"사당제2동","2017","총인구수 (명)","95 - 99세",36
"사당제2동","2017","총인구수 (명)","100+",24
"사당제2동","2017","남자인구수 (명)","계",13725
"사당제2동","2017","남자인구수 (명)","0 - 4세",639
"사당제2동","2017","남자인구수 (명)","5 - 9세",562
"사당제2동","2017","남자인구수 (명)","10 - 14세",426
"사당제2동","2017","남자인구수 (명)","15 - 19세",536
"사당제2동","2017","남자인구수 (명)","20 - 24세",818
"사당제2동","2017","남자인구수 (명)","25 - 29세",1079
"사당제2동","2017","남자인구수 (명)","30 - 34세",1185
"사당제2동","2017","남자인구수 (명)","35 - 39세",1334
